date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,new_tests,total_tests,positive_rate,tests_per_case,people_vaccinated,people_fully_vaccinated,new_vaccinations
2020-03-02,1,1,,,0.027,0.027,,,,,29,,,,,
2020-03-03,1,0,,,0.027,0,,,,4,33,,,,,
2020-03-04,1,0,,,0.027,0,,,,2,35,,,,,
2020-03-05,2,1,,,0.054,0.027,,,,7,42,,,,,
2020-03-06,2,0,,,0.054,0,,,,10,52,,,,,
2020-03-07,2,0,,,0.054,0,,,,5,57,0.057,17.5,,,
2020-03-08,2,0,,,0.054,0,,,,,,0.057,17.5,,,
2020-03-09,2,0,,,0.054,0,,,,,62,0.029,35,,,
2020-03-10,3,1,1,1,0.081,0.027,0.027,0.027,,4,66,0.057,17.5,,,
2020-03-11,5,2,1,0,0.135,0.054,0.027,0,,,,0.082,12.3,,,
2020-03-12,6,1,1,0,0.163,0.027,0.027,0,,,97,0.071,14,,,
2020-03-13,7,1,1,0,0.19,0.027,0.027,0,,4,101,0.102,9.8,,,
2020-03-14,17,10,1,0,0.461,0.271,0.027,0,,29,130,0.214,4.7,,,
2020-03-15,28,11,1,0,0.759,0.298,0.027,0,,,,0.265,3.8,,,
2020-03-16,29,1,1,0,0.786,0.027,0.027,0,,,189,0.214,4.7,,,
2020-03-17,38,9,2,1,1.03,0.244,0.054,0.027,,38,227,0.217,4.6,,,
2020-03-18,49,11,2,0,1.328,0.298,0.054,0,,90,317,0.185,5.4,,,
2020-03-19,63,14,2,0,1.707,0.379,0.054,0,,53,370,0.209,4.8,,,
2020-03-20,77,14,3,1,2.086,0.379,0.081,0.027,,94,464,0.192,5.2,,,
2020-03-21,96,19,3,0,2.601,0.515,0.081,0,,73,537,0.195,5.1,,,
2020-03-22,115,19,4,1,3.116,0.515,0.108,0.027,,90,627,0.186,5.4,,,
2020-03-23,143,28,4,0,3.874,0.759,0.108,0,1.91,159,786,0.192,5.2,,,
2020-03-24,170,27,5,1,4.606,0.731,0.135,0.027,1.91,69,855,0.21,4.8,,,
2020-03-25,225,55,6,1,6.096,1.49,0.163,0.027,1.91,140,995,0.259,3.9,,,
2020-03-26,275,50,11,5,7.45,1.355,0.298,0.135,1.88,211,1206,0.255,3.9,,,
2020-03-27,345,70,23,12,9.347,1.896,0.623,0.325,1.84,562,1768,0.206,4.9,,,
2020-03-28,402,57,25,2,10.891,1.544,0.677,0.054,1.79,208,1976,0.212,4.7,,,
2020-03-29,479,77,26,1,12.977,2.086,0.704,0.027,1.75,297,2273,0.221,4.5,,,
2020-03-30,556,77,33,7,15.063,2.086,0.894,0.19,1.69,478,2751,0.21,4.8,,,
2020-03-31,617,61,36,3,16.716,1.653,0.975,0.081,1.63,149,2900,0.219,4.6,,,
2020-04-01,654,37,39,3,17.719,1.002,1.057,0.081,1.58,445,3345,0.182,5.5,,,
2020-04-02,708,54,44,5,19.182,1.463,1.192,0.135,1.55,279,3624,0.179,5.6,,,
2020-04-03,791,83,48,4,21.43,2.249,1.3,0.108,1.55,286,3910,0.208,4.8,,,
2020-04-04,919,128,59,11,24.898,3.468,1.598,0.298,1.54,411,4321,0.22,4.5,,,
2020-04-05,1021,102,70,11,27.661,2.763,1.896,0.298,1.51,527,4848,0.21,4.8,,,
2020-04-06,1120,99,80,10,30.344,2.682,2.167,0.271,1.47,256,5104,0.24,4.2,,,
2020-04-07,1184,64,90,10,32.078,1.734,2.438,0.271,1.43,333,5437,0.224,4.5,,,
2020-04-08,1275,91,93,3,34.543,2.465,2.52,0.081,1.41,315,5752,0.258,3.9,,,
2020-04-09,1374,99,97,4,37.225,2.682,2.628,0.108,1.38,631,6383,0.241,4.1,,,
2020-04-10,1448,74,107,10,39.23,2.005,2.899,0.271,1.37,856,7239,0.197,5.1,,,
2020-04-11,1545,97,111,4,41.858,2.628,3.007,0.108,1.37,709,7948,0.173,5.8,,,
2020-04-12,1661,116,118,7,45.001,3.143,3.197,0.19,1.39,656,8604,0.17,5.9,,,
2020-04-13,1763,102,126,8,47.764,2.763,3.414,0.217,1.4,524,9128,0.16,6.3,,,
2020-04-14,1888,125,126,0,51.151,3.387,3.414,0,1.42,794,9922,0.157,6.4,,,
2020-04-15,2024,136,127,1,54.835,3.685,3.441,0.027,1.43,728,10650,0.153,6.5,,,
2020-04-16,2283,259,130,3,61.852,7.017,3.522,0.081,1.44,1346,11996,0.162,6.2,,,
2020-04-17,2564,281,135,5,69.465,7.613,3.657,0.135,1.4,956,12952,0.195,5.1,,,
2020-04-18,2685,121,137,2,72.743,3.278,3.712,0.054,1.34,737,13689,0.199,5,,,
2020-04-19,2855,170,141,4,77.349,4.606,3.82,0.108,1.3,1434,15123,0.183,5.5,,,
2020-04-20,3046,191,143,2,82.524,5.175,3.874,0.054,1.27,1263,16386,0.177,5.7,,,
2020-04-21,3209,163,145,2,86.94,4.416,3.928,0.054,1.23,1714,18100,0.162,6.2,,,
2020-04-22,3446,237,149,4,93.361,6.421,4.037,0.108,1.19,1785,19885,0.154,6.5,,,
2020-04-23,3568,122,155,6,96.666,3.305,4.199,0.163,1.13,2062,21947,0.129,7.7,,,
2020-04-24,3758,190,158,3,101.814,5.148,4.281,0.081,1.09,1986,23933,0.109,9.2,,,
2020-04-25,3897,139,159,1,105.58,3.766,4.308,0.027,1.05,1510,25443,0.103,9.7,,,
2020-04-26,4065,168,161,2,110.131,4.552,4.362,0.054,1.02,1956,27399,0.099,10.1,,,
2020-04-27,4120,55,162,1,111.621,1.49,4.389,0.027,1,1855,29254,0.083,12,,,
2020-04-28,4252,132,165,3,115.197,3.576,4.47,0.081,0.99,1996,31250,0.079,12.6,,,
2020-04-29,4321,69,168,3,117.067,1.869,4.552,0.081,0.98,1680,32930,0.067,14.9,,,
2020-04-30,4423,102,170,2,119.83,2.763,4.606,0.054,0.99,1911,34841,0.066,15.1,,,
2020-05-01,4569,146,171,1,123.786,3.956,4.633,0.027,1,2165,37006,0.062,16.1,,,
2020-05-02,4729,160,173,2,128.121,4.335,4.687,0.054,1.02,2361,39367,0.06,16.7,,,
2020-05-03,4903,174,174,1,132.835,4.714,4.714,0.027,1.04,2745,42112,0.057,17.6,,,
2020-05-04,5053,150,179,5,136.898,4.064,4.85,0.135,1.04,3190,45302,0.058,17.2,,,
2020-05-05,5219,166,181,2,141.396,4.497,4.904,0.054,1.05,4268,49570,0.053,18.9,,,
2020-05-06,5408,189,183,2,146.516,5.12,4.958,0.054,1.04,3388,52958,0.054,18.4,,,
2020-05-07,5548,140,183,0,150.309,3.793,4.958,0,1.02,3534,56492,0.052,19.2,,,
2020-05-08,5711,163,186,3,154.725,4.416,5.039,0.081,1,3379,59871,0.05,20,,,
2020-05-09,5910,199,186,0,160.117,5.391,5.039,0,0.99,3188,63059,0.05,20.1,,,
2020-05-10,6063,153,188,2,164.262,4.145,5.093,0.054,0.97,2865,65924,0.049,20.5,,,
2020-05-11,6281,218,188,0,170.168,5.906,5.093,0,0.94,3056,68980,0.052,19.3,,,
2020-05-12,6418,137,188,0,173.88,3.712,5.093,0,0.9,2835,71815,0.054,18.6,,,
2020-05-13,6512,94,188,0,176.426,2.547,5.093,0,0.86,4055,75870,0.048,20.8,,,
2020-05-14,6607,95,190,2,179,2.574,5.148,0.054,0.82,2052,77922,0.049,20.2,,,
2020-05-15,6652,45,190,0,180.219,1.219,5.148,0,0.79,3694,81616,0.043,23.1,,,
2020-05-16,6741,89,192,2,182.631,2.411,5.202,0.054,0.79,3388,85004,0.038,26.4,,,
2020-05-17,6870,129,192,0,186.126,3.495,5.202,0,0.8,4953,89957,0.034,29.8,,,
2020-05-18,6952,82,192,0,188.347,2.222,5.202,0,0.79,5579,95536,0.025,39.6,,,
2020-05-19,7023,71,193,1,190.271,1.924,5.229,0.027,0.79,4831,100367,0.021,47.2,,,
2020-05-20,7133,110,194,1,193.251,2.98,5.256,0.027,0.79,5637,106004,0.021,48.5,,,
2020-05-21,7211,78,196,2,195.364,2.113,5.31,0.054,0.78,6993,112997,0.017,58.1,,,
2020-05-22,7332,121,197,1,198.642,3.278,5.337,0.027,0.76,10405,123402,0.016,61.4,,,
2020-05-23,7406,74,198,1,200.647,2.005,5.364,0.027,0.75,10159,133561,0.014,73,,,
2020-05-24,7433,27,199,1,201.379,0.731,5.391,0.027,0.75,9321,142882,0.011,94,,,
2020-05-25,7532,99,200,1,204.061,2.682,5.419,0.027,0.75,9321,152203,0.01,97.7,,,
2020-05-26,7577,45,202,2,205.28,1.219,5.473,0.054,0.75,9162,161365,0.009,110.1,,,
2020-05-27,7601,24,202,0,205.93,0.65,5.473,0,0.74,9348,170713,0.007,138.3,,,
2020-05-28,7643,42,202,0,207.068,1.138,5.473,0,0.75,9476,180189,0.006,155.5,,,
2020-05-29,7714,71,202,0,208.992,1.924,5.473,0,0.77,9872,190061,0.006,174.5,,,
2020-05-30,7780,66,204,2,210.78,1.788,5.527,0.054,0.8,9937,199998,0.006,177.6,,,
2020-05-31,7807,27,205,1,211.511,0.731,5.554,0.027,0.82,9141,209139,0.006,177.2,,,
2020-06-01,7833,26,205,0,212.216,0.704,5.554,0,0.86,12415,221554,0.004,230.4,,,
2020-06-02,7866,33,206,1,213.11,0.894,5.581,0.027,0.91,13097,234651,0.004,253.6,,,
2020-06-03,7922,56,206,0,214.627,1.517,5.581,0,0.97,13173,247824,0.004,240.2,,,
2020-06-04,8003,81,208,2,216.821,2.194,5.635,0.054,1.02,13186,261010,0.004,224.5,,,
2020-06-05,8071,68,208,0,218.664,1.842,5.635,0,1.05,14339,275349,0.004,238.9,,,
2020-06-06,8151,80,208,0,220.831,2.167,5.635,0,1.1,14108,289457,0.004,241.1,,,
2020-06-07,8224,73,208,0,222.809,1.978,5.635,0,1.15,16496,305953,0.004,232.2,,,
2020-06-08,8302,78,208,0,224.922,2.113,5.635,0,1.18,16750,322703,0.005,215.7,,,
2020-06-09,8437,135,210,2,228.58,3.657,5.689,0.054,1.21,16868,339571,0.005,183.8,,,
2020-06-10,8508,71,211,1,230.503,1.924,5.717,0.027,1.21,16480,356051,0.005,184.7,,,
2020-06-11,8537,29,211,0,231.289,0.786,5.717,0,1.21,16540,372591,0.005,209,,,
2020-06-12,8610,73,212,1,233.267,1.978,5.744,0.027,1.23,16551,389142,0.005,211.1,,,
2020-06-13,8692,82,212,0,235.488,2.222,5.744,0,1.29,16756,405898,0.005,215.2,,,
2020-06-14,8793,101,212,0,238.225,2.736,5.744,0,1.36,16622,422520,0.005,204.9,,,
2020-06-15,8885,92,212,0,240.717,2.493,5.744,0,1.41,16752,439272,0.005,199.9,,,
2020-06-16,8931,46,212,0,241.963,1.246,5.744,0,1.47,16496,455768,0.004,235.2,,,
2020-06-17,8997,66,213,1,243.751,1.788,5.771,0.027,1.56,15968,471736,0.004,236.6,,,
2020-06-18,9074,77,213,0,245.838,2.086,5.771,0,1.67,17211,488947,0.005,216.7,,,
2020-06-19,9613,539,213,0,260.44,14.603,5.771,0,1.79,16689,505636,0.009,116.1,,,
2020-06-20,9839,226,213,0,266.563,6.123,5.771,0,1.74,16530,522166,0.01,101.4,,,
2020-06-21,9977,138,214,1,270.302,3.739,5.798,0.027,1.69,16025,538191,0.01,97.7,,,
2020-06-22,10172,195,214,0,275.585,5.283,5.798,0,1.66,18504,556695,0.011,91.2,,,
2020-06-23,10344,172,214,0,280.245,4.66,5.798,0,1.63,18481,575176,0.012,84.5,,,
2020-06-24,10907,563,216,2,295.498,15.253,5.852,0.054,1.62,16581,591757,0.016,62.8,,,
2020-06-25,11338,431,217,1,307.175,11.677,5.879,0.027,1.54,,,0.019,51.7,,,
2020-06-26,11633,295,218,1,315.167,7.992,5.906,0.027,1.43,,620435,0.018,56.8,,,
2020-06-27,11877,244,220,2,321.778,6.611,5.96,0.054,1.36,13059,633494,0.018,54.6,,,
2020-06-28,12052,175,221,1,326.519,4.741,5.987,0.027,1.31,12701,646195,0.019,52,,,
2020-06-29,12290,238,225,4,332.967,6.448,6.096,0.108,1.27,16619,662814,0.02,50.1,,,
2020-06-30,12533,243,228,3,339.551,6.583,6.177,0.081,1.24,18377,681191,0.021,48.4,,,
2020-07-01,12636,103,228,0,342.341,2.791,6.177,0,1.21,16937,698128,0.016,61.5,,,
2020-07-02,12969,333,229,1,351.363,9.022,6.204,0.027,1.2,17725,715853,0.015,67.3,,,
2020-07-03,13288,319,230,1,360.005,8.643,6.231,0.027,1.19,16641,732494,0.015,67.7,,,
2020-07-04,13822,534,232,2,374.473,14.467,6.285,0.054,1.19,15955,748449,0.017,59.1,,,
2020-07-05,14215,393,235,3,385.12,10.647,6.367,0.081,1.16,17131,765580,0.018,55.2,,,
2020-07-06,14379,164,237,2,389.563,4.443,6.421,0.054,1.11,18059,783639,0.017,57.8,,,
2020-07-07,14607,228,240,3,395.74,6.177,6.502,0.081,1.07,17690,801329,0.017,57.9,,,
2020-07-08,14771,164,242,2,400.184,4.443,6.556,0.054,1.04,17795,819124,0.018,56.7,,,
2020-07-09,15079,308,242,0,408.528,8.344,6.556,0,1.02,16140,835264,0.018,56.6,,,
2020-07-10,15328,249,243,1,415.274,6.746,6.583,0.027,1,13833,849097,0.017,57.2,,,
2020-07-11,15542,214,245,2,421.072,5.798,6.638,0.054,0.99,15497,864594,0.015,67.5,,,
2020-07-12,15745,203,250,5,426.572,5.5,6.773,0.135,1,14032,878626,0.014,73.9,,,
2020-07-13,15936,191,255,5,431.746,5.175,6.909,0.135,1.02,18012,896638,0.014,72.6,,,
2020-07-14,16097,161,257,2,436.108,4.362,6.963,0.054,1.03,18502,915140,0.013,76.4,,,
2020-07-15,16262,165,259,2,440.579,4.47,7.017,0.054,1.05,18908,934048,0.013,77.1,,,
2020-07-16,16545,283,263,4,448.246,7.667,7.125,0.108,1.07,19667,953715,0.012,80.8,,,
2020-07-17,16726,181,264,1,453.149,4.904,7.152,0.027,1.1,19689,973404,0.011,88.9,,,
2020-07-18,17015,289,269,5,460.979,7.83,7.288,0.135,1.14,17110,990514,0.012,85.5,,,
2020-07-19,17236,221,273,4,466.967,5.987,7.396,0.108,1.19,18812,1009326,0.011,87.7,,,
2020-07-20,17562,326,276,3,475.799,8.832,7.478,0.081,1.25,18447,1027773,0.012,80.7,,,
2020-07-21,17742,180,280,4,480.675,4.877,7.586,0.108,1.28,19033,1046806,0.012,80,,,
2020-07-22,17962,220,285,5,486.636,5.96,7.721,0.135,1.34,19027,1065833,0.013,77.5,,,
2020-07-23,18264,302,292,7,494.818,8.182,7.911,0.19,1.4,19657,1085490,0.013,76.7,,,
2020-07-24,18834,570,299,7,510.261,15.443,8.101,0.19,1.47,19781,1105271,0.016,62.6,,,
2020-07-25,19645,811,305,6,532.233,21.972,8.263,0.163,1.52,20942,1126213,0.019,51.6,,,
2020-07-26,20278,633,313,8,549.382,17.15,8.48,0.217,1.54,20960,1147173,0.022,45.3,,,
2020-07-27,20887,609,316,3,565.881,16.499,8.561,0.081,1.53,20940,1168113,0.024,42.2,,,
2020-07-28,21387,500,327,11,579.428,13.546,8.859,0.298,1.52,20688,1188801,0.026,39,,,
2020-07-29,22213,826,334,7,601.806,22.378,9.049,0.19,1.52,21234,1210035,0.029,33.9,,,
2020-07-30,23259,1046,346,12,630.145,28.339,9.374,0.325,1.5,21160,1231195,0.034,29.2,,,
2020-07-31,24322,1063,353,7,658.944,28.799,9.564,0.19,1.47,21170,1252365,0.037,26.8,,,
2020-08-01,25015,693,367,14,677.719,18.775,9.943,0.379,1.43,21574,1273939,0.036,27.5,,,
2020-08-02,25537,522,382,15,691.862,14.142,10.349,0.406,1.41,21255,1295194,0.036,28.1,,,
2020-08-03,26196,659,401,19,709.716,17.854,10.864,0.515,1.41,21667,1316861,0.036,28,,,
2020-08-04,27217,1021,417,16,737.377,27.661,11.298,0.433,1.41,22128,1338989,0.039,25.8,,,
2020-08-05,28500,1283,435,18,772.137,34.76,11.785,0.488,1.4,22561,1361550,0.041,24.1,,,
2020-08-06,29644,1144,449,14,803.131,30.994,12.165,0.379,1.37,22266,1383816,0.042,23.9,,,
2020-08-07,30662,1018,461,12,830.711,27.58,12.49,0.325,1.35,21343,1405159,0.041,24.1,,,
2020-08-08,32007,1345,480,19,867.15,36.439,13.004,0.515,1.33,22476,1427635,0.045,22,,,
2020-08-09,33237,1230,498,18,900.474,33.324,13.492,0.488,1.32,22333,1449968,0.05,20.1,,,
2020-08-10,34063,826,516,18,922.852,22.378,13.98,0.488,1.3,22127,1472095,0.051,19.7,,,
2020-08-11,35195,1132,533,17,953.521,30.669,14.44,0.461,1.29,22001,1494096,0.051,19.4,,,
2020-08-12,36694,1499,556,23,994.133,40.612,15.063,0.623,1.27,22306,1516402,0.053,18.9,,,
2020-08-13,37935,1241,584,28,1027.755,33.622,15.822,0.759,1.25,22118,1538520,0.054,18.7,,,
2020-08-14,39241,1306,611,27,1063.138,35.383,16.554,0.731,1.23,22007,1560527,0.055,18.1,,,
2020-08-15,41017,1776,632,21,1111.254,48.116,17.122,0.569,1.22,22707,1583234,0.058,17.3,,,
2020-08-16,42489,1472,658,26,1151.134,39.88,17.827,0.704,1.21,22379,1605613,0.059,16.8,,,
2020-08-17,43558,1069,681,23,1180.096,28.962,18.45,0.623,1.19,21197,1626810,0.061,16.3,,,
2020-08-18,44803,1245,714,33,1213.826,33.73,19.344,0.894,1.17,21918,1648728,0.062,16.1,,,
2020-08-19,46313,1510,743,29,1254.736,40.91,20.13,0.786,1.15,21841,1670569,0.062,16,,,
2020-08-20,47638,1325,775,32,1290.633,35.898,20.997,0.867,1.13,21836,1692405,0.063,15.9,,,
2020-08-21,49247,1609,817,42,1334.225,43.592,22.135,1.138,1.12,22178,1714583,0.065,15.4,,,
2020-08-22,50812,1565,858,41,1376.625,42.4,23.245,1.111,1.11,22393,1736976,0.064,15.7,,,
2020-08-23,52349,1537,888,30,1418.266,41.641,24.058,0.813,1.1,21894,1758870,0.064,15.5,,,
2020-08-24,53252,903,920,32,1442.731,24.465,24.925,0.867,1.08,21110,1779980,0.063,15.8,,,
2020-08-25,54528,1276,955,35,1477.301,34.57,25.873,0.948,1.07,22190,1802170,0.063,15.8,,,
2020-08-26,55864,1336,984,29,1513.496,36.196,26.659,0.786,1.07,22081,1824251,0.062,16.1,,,
2020-08-27,57085,1221,1011,27,1546.576,33.08,27.391,0.731,1.06,22009,1846260,0.061,16.3,,,
2020-08-28,58489,1404,1052,41,1584.614,38.038,28.501,1.111,1.06,22285,1868545,0.06,16.7,,,
2020-08-29,60056,1567,1078,26,1627.068,42.454,29.206,0.704,1.07,22419,1890964,0.06,16.7,,,
2020-08-30,61399,1343,1111,33,1663.454,36.385,30.1,0.894,1.08,22001,1912965,0.059,17,,,
2020-08-31,62590,1191,1141,30,1695.721,32.267,30.913,0.813,1.09,21369,1934334,0.06,16.5,,,
2020-09-01,63781,1191,1184,43,1727.988,32.267,32.078,1.165,1.1,22082,1956416,0.06,16.7,,,
2020-09-02,65453,1672,1216,32,1773.287,45.299,32.945,0.867,1.11,22424,1978840,0.062,16.1,,,
2020-09-03,66855,1402,1253,37,1811.27,37.984,33.947,1.002,1.12,22284,2001124,0.063,15.9,,,
2020-09-04,68605,1750,1292,39,1858.682,47.412,35.004,1.057,1.13,22802,2023926,0.065,15.4,,,
2020-09-05,70160,1555,1329,37,1900.811,42.129,36.006,1.002,1.15,22570,2046496,0.065,15.4,,,
2020-09-06,72394,2234,1361,32,1961.336,60.525,36.873,0.867,1.17,23557,2070053,0.07,14.3,,,
2020-09-07,73780,1386,1394,33,1998.886,37.55,37.767,0.894,1.17,22238,2092291,0.071,14.1,,,
2020-09-08,75721,1941,1427,33,2051.473,52.587,38.661,0.894,1.17,23099,2115390,0.075,13.3,,,
2020-09-09,77878,2157,1453,26,2109.911,58.439,39.365,0.704,1.17,22774,2138164,0.078,12.8,,,
2020-09-10,79767,1889,1491,38,2161.089,51.178,40.395,1.03,1.16,22634,2160798,0.081,12.4,,,
2020-09-11,82197,2430,1524,33,2226.924,65.835,41.289,0.894,1.16,23468,2184266,0.085,11.8,,,
2020-09-12,84435,2238,1553,29,2287.557,60.633,42.075,0.786,1.15,23130,2207396,0.089,11.3,,,
2020-09-13,86686,2251,1578,25,2348.542,60.985,42.752,0.677,1.15,22673,2230069,0.089,11.2,,,
2020-09-14,88203,1517,1614,36,2389.641,41.099,43.727,0.975,1.14,21694,2251763,0.09,11.1,,,
2020-09-15,90324,2121,1648,34,2447.105,57.463,44.648,0.921,1.13,22279,2274042,0.092,10.9,,,
2020-09-16,92016,1692,1686,38,2492.945,45.841,45.678,1.03,1.12,21769,2295811,0.09,11.2,,,
2020-09-17,94504,2488,1714,28,2560.351,67.406,46.437,0.759,1.12,,,0.093,10.7,,,
2020-09-18,97264,2760,1755,41,2635.127,74.775,47.547,1.111,1.11,,2342307,0.095,10.5,,,
2020-09-19,99816,2552,1795,40,2704.267,69.14,48.631,1.084,1.1,23874,2366181,0.097,10.3,,,
2020-09-20,101743,1927,1830,35,2756.474,52.207,49.579,0.948,1.09,22934,2389115,0.095,10.6,,,
2020-09-21,103119,1376,1855,25,2793.753,37.279,50.257,0.677,1.09,21461,2410576,0.094,10.6,,,
2020-09-22,105346,2227,1889,34,2854.089,60.335,51.178,0.921,1.09,23293,2433869,0.094,10.6,,,
2020-09-23,107743,2397,1918,29,2919.029,64.941,51.963,0.786,1.08,23504,2457373,0.097,10.3,,,
2020-09-24,110099,2356,1956,38,2982.859,63.83,52.993,1.03,1.08,23778,2481151,0.096,10.4,,,
2020-09-25,112522,2423,1998,42,3048.504,65.645,54.131,1.138,1.07,24000,2505151,0.094,10.7,,,
2020-09-26,115241,2719,2041,43,3122.169,73.665,55.296,1.165,1.07,24246,2529397,0.095,10.6,,,
2020-09-27,117685,2444,2069,28,3188.383,66.214,56.054,0.759,1.07,23953,2553350,0.097,10.3,,,
2020-09-28,119107,1422,2113,44,3226.909,38.526,57.246,1.192,1.07,22307,2575657,0.097,10.3,,,
2020-09-29,121183,2076,2152,39,3283.153,56.244,58.303,1.057,1.06,22829,2598486,0.096,10.4,,,
2020-09-30,123653,2470,2194,42,3350.071,66.919,59.441,1.138,1.06,22828,2621314,0.097,10.3,,,
2020-10-01,126044,2391,2229,35,3414.849,64.778,60.389,0.948,1.06,22546,2643860,0.098,10.2,,,
2020-10-02,128565,2521,2263,34,3483.15,68.3,61.31,0.921,1.07,22598,2666458,0.099,10.1,,,
