Date,Cas confirmés,Nouveaux cas,Décès,Nouveaux décès,Nouveaux tests,Tests effectués,Taux positif,Tests par cas,Bénéficiaires de la vaccination,Personnes entièrement vaccinées,Nouveaux vaccinations
2020-10-12,153761,1357,2636,31,20309,2897811,0.115,8.7,,,
2020-10-13,156946,3185,2685,49,24200,2922011,0.117,8.5,,,
2020-10-14,160333,3387,2726,41,24448,2946459,0.121,8.3,,,
2020-10-15,163650,3317,2772,46,23428,2969887,0.124,8,,,
2020-10-16,167148,3498,2818,46,23601,2993488,0.126,7.9,,,
2020-10-17,170911,3763,2878,60,24000,3017488,0.129,7.8,,,
2020-10-18,173632,2721,2928,50,22693,3040181,0.13,7.7,,,
2020-10-19,175749,2117,2976,48,21038,3061219,0.135,7.4,,,
2020-10-20,179003,3254,3027,51,23309,3084528,0.136,7.4,,,
2020-10-21,182580,3577,3079,52,22902,3107430,0.138,7.2,,,
2020-10-22,186731,4151,3132,53,23336,3130766,0.143,7,,,
2020-10-23,190416,3685,3205,73,22705,3153471,0.145,6.9,,,
2020-10-24,194461,4045,3255,50,22778,3176249,0.148,6.7,,,
2020-10-25,197481,3020,3301,46,21368,3197617,0.151,6.6,,,
2020-10-26,199745,2264,3373,72,20361,3217978,0.153,6.5,,,
2020-10-27,203733,3988,3445,72,22780,3240758,0.158,6.3,,,
2020-10-28,207718,3985,3506,61,22086,3262844,0.162,6.2,,,
2020-10-29,212038,4320,3572,66,22201,3285045,0.164,6.1,,,
2020-10-30,215294,3256,3625,53,20278,3305323,0.164,6.1,,,
2020-10-31,219084,3790,3695,70,21327,3326650,0.164,6.1,,,
2020-11-01,222544,3460,3762,67,21222,3347872,0.167,6,,,
2020-11-02,225070,2526,3826,64,19799,3367671,0.169,5.9,,,
2020-11-03,229565,4495,3900,74,20871,3388542,0.175,5.7,,,
2020-11-04,235310,5745,3982,82,21511,3410053,0.187,5.3,,,
2020-11-05,240951,5641,4059,77,20807,3430860,0.198,5,,,
2020-11-06,246349,5398,4127,68,20591,3451451,0.213,4.7,,,
2020-11-07,252185,5836,4197,70,19993,3471444,0.229,4.4,,,
2020-11-08,256781,4596,4272,75,19870,3491314,0.239,4.2,,,
2020-11-09,259951,3170,4356,84,19103,3510417,0.244,4.1,,,
2020-11-10,265165,5214,4425,69,20983,3531400,0.249,4,,,
2020-11-11,270626,5461,4506,81,21727,3553127,0.247,4.1,,,
2020-11-12,276821,6195,4570,64,23565,3576692,0.246,4.1,,,
2020-11-13,282336,5515,4631,61,23704,3600396,0.242,4.1,,,
2020-11-14,288211,5875,4697,66,23123,3623519,0.237,4.2,,,
2020-11-15,293177,4966,4779,82,22811,3646330,0.235,4.3,,,
2020-11-16,296189,3012,4850,71,18332,3664662,0.235,4.3,,,
2020-11-17,301604,5415,4932,82,23563,3688225,0.232,4.3,,,
2020-11-18,306995,5391,5013,81,22819,3711044,0.23,4.3,,,
2020-11-19,311554,4559,5090,77,22490,3733534,0.221,4.5,,,
2020-11-20,316260,4706,5182,92,20190,3753724,0.221,4.5,,,
2020-11-21,320962,4702,5256,74,22954,3776678,0.214,4.7,,,
2020-11-22,324941,3979,5316,60,20198,3796876,0.211,4.7,,,
2020-11-23,327528,2587,5396,80,17566,3814442,0.209,4.8,,,
2020-11-24,331527,3999,5469,73,19107,3833549,0.206,4.9,,,
2020-11-25,336506,4979,5539,70,20953,3854502,0.206,4.9,,,
2020-11-26,340684,4178,5619,80,21428,3875930,0.205,4.9,,,
2020-11-27,345276,4592,5689,70,22017,3897947,0.201,5,,,
2020-11-28,349688,4412,5739,50,22223,3920170,0.2,5,,,
2020-11-29,353803,4115,5789,50,19180,3939350,0.203,4.9,,,
2020-11-30,356336,2533,5846,57,14550,3953900,0.207,4.8,,,
2020-12-01,359844,3508,5915,69,20885,3974785,0.2,5,,,
2020-12-02,364190,4346,5985,70,21100,3995885,0.196,5.1,,,
2020-12-03,368624,4434,6063,78,21106,4016991,0.198,5,,,
2020-12-04,372620,3996,6136,73,21610,4038601,0.194,5.1,,,
2020-12-05,376738,4118,6184,48,20150,4058751,0.195,5.1,,,
2020-12-06,379657,2919,6245,61,15700,4074451,0.191,5.2,,,
2020-12-07,381188,1531,6320,75,11985,4086436,0.188,5.3,,,
2020-12-08,384088,2900,6370,50,17046,4103482,0.188,5.3,,,
2020-12-09,388184,4096,6427,57,19181,4122663,0.189,5.3,,,
2020-12-10,391529,3345,6492,65,19179,4141842,0.183,5.5,,,
2020-12-11,394564,3035,6542,50,19227,4161069,0.179,5.6,,,
2020-12-12,397597,3033,6589,47,18550,4179619,0.173,5.8,,,
2020-12-13,399609,2012,6624,35,15141,4194760,0.166,6,,,
2020-12-14,400826,1217,6659,35,9652,4204412,0.166,6,,,
2020-12-15,403619,2793,6711,52,16495,4220907,0.166,6,,,
2020-12-16,406970,3351,6749,38,16782,4237689,0.163,6.1,,,
2020-12-17,409746,2776,6804,55,17010,4254699,0.161,6.2,,,
2020-12-18,412393,2647,6854,50,15160,4269859,0.164,6.1,,,
2020-12-19,415226,2833,6909,55,17781,4287640,0.163,6.1,,,
2020-12-20,417125,1899,6957,48,13356,4300996,0.165,6.1,,,
2020-12-21,418002,877,7000,43,7131,4308127,0.166,6,,,
2020-12-22,420648,2646,7030,30,14862,4322989,0.167,6,,,
2020-12-23,423214,2566,7086,56,15965,4338954,0.16,6.2,,,
2020-12-24,425864,2650,7130,44,15500,4354454,0.162,6.2,,,
2020-12-25,428193,2329,7170,40,15117,4369571,0.158,6.3,,,
2020-12-26,430562,2369,7204,34,14850,4384421,0.158,6.3,,,
2020-12-27,432079,1517,7240,36,10409,4394830,0.159,6.3,,,
2020-12-28,433029,950,7272,32,9578,4404408,0.156,6.4,,,
2020-12-29,435189,2160,7314,42,17466,4421874,0.147,6.8,,,
2020-12-30,437332,2143,7355,41,17806,4439680,0.14,7.1,,,
2020-12-31,439193,1861,7388,33,17669,4457349,0.13,7.7,,,
2021-01-01,440970,1777,7425,37,16355,4473704,0.123,8.1,,,
2021-01-02,442141,1171,7452,27,13280,4486984,0.113,8.9,,,
2021-01-03,443146,1005,7485,33,12450,4499434,0.106,9.5,,,
2021-01-04,443802,656,7538,53,7858,4507292,0.105,9.6,,,
2021-01-05,445439,1637,7581,43,17131,4524423,0.1,10,,,
2021-01-06,447081,1642,7618,37,16953,4541376,0.096,10.4,,,
2021-01-07,448678,1597,7645,27,18378,4559754,0.093,10.8,,,
2021-01-08,450221,1543,7685,40,17544,4577298,0.089,11.2,,,
2021-01-09,451637,1416,7709,24,21574,4598872,0.085,11.8,,,
2021-01-10,452532,895,7743,34,15268,4614140,0.082,12.2,,,
2021-01-11,452988,456,7767,24,6883,4621023,0.081,12.4,,,
2021-01-12,453789,801,7784,17,10354,4631377,0.078,12.8,,,
2021-01-13,455055,1266,7810,26,18017,4649394,0.074,13.5,,,
2021-01-14,456334,1279,7854,44,19860,4669254,0.07,14.3,,,
2021-01-15,457625,1291,7888,34,20621,4689875,0.066,15.2,,,
2021-01-16,458865,1240,7911,23,19823,4709698,0.065,15.3,,,
2021-01-17,459671,806,7942,31,16372,4726070,0.064,15.7,,,
2021-01-18,460144,473,7977,35,7828,4733898,0.063,15.8,,,
2021-01-19,461390,1246,8011,34,15970,4749868,0.064,15.6,,,
2021-01-20,462542,1152,8043,32,15514,4765382,0.065,15.5,,,
2021-01-21,463706,1164,8076,33,15995,4781377,0.066,15.2,,,
2021-01-22,464844,1138,8105,29,15833,4797210,0.067,14.9,,,
2021-01-23,465769,925,8128,23,16330,4813540,0.066,15,,,
2021-01-24,466289,520,8150,22,9082,4822622,0.069,14.6,,,
2021-01-25,466626,337,8172,22,5779,4828401,0.069,14.6,,,
2021-01-26,467493,867,8187,15,12060,4840461,0.067,14.8,,,
2021-01-27,468383,890,8207,20,13477,4853938,0.066,15.2,,,
2021-01-28,469139,756,8224,17,641,4854579,0.074,13.5,,,
2021-01-29,469990,851,8246,22,14099,4868678,0.072,13.9,,,
2021-01-30,470691,701,8259,13,14415,4883093,0.071,14.1,,,
2021-01-31,471157,466,8275,16,21740,4904833,0.059,16.9,,,36000
2021-02-01,471438,281,8287,12,4970,4909803,0.059,16.9,,,74081
2021-02-02,472273,835,8309,22,11202,4921005,0.059,16.8,,,57210
2021-02-03,473047,774,8323,14,12651,4933656,0.059,17.1,,,51107
2021-02-04,473667,620,8351,28,,,0.05,20.2,,,43325
2021-02-05,474379,712,8368,17,,4958235,0.049,20.4,,,56512
2021-02-06,474966,587,8381,13,13593,4971828,0.048,20.8,,,55731
2021-02-07,475355,389,8394,13,8346,4980174,0.056,17.9,,,
2021-02-08,475589,234,8408,14,5120,4985294,0.055,18.2,,,
2021-02-09,476125,536,8424,16,9378,4994672,0.052,19.1,,,65032
2021-02-10,476689,564,8436,12,10840,5005512,0.051,19.7,,,130935
2021-02-11,477160,471,8440,4,10456,5015968,0.05,20,,,109202
2021-02-12,477656,496,8450,10,11125,5027093,0.048,21,,,256785
2021-02-13,478135,479,8460,10,10958,5038051,0.048,20.9,,,276436
2021-02-14,478474,339,8477,17,7779,5045830,0.048,21,,,
2021-02-15,478595,121,8491,14,4367,5050197,0.046,21.6,,,
2021-02-16,479071,476,8504,13,8950,5059147,0.046,21.9,,,197078
2021-02-17,479579,508,8517,13,9601,5068748,0.046,21.9,,,176844
2021-02-18,480056,477,8524,7,10589,5079337,0.046,21.9,,,152110
2021-02-19,480504,448,8540,16,9886,5089223,0.046,21.8,2357283,4867,129027
2021-02-20,480948,444,8548,8,9972,5099195,0.046,21.7,2447716,13476,99042
2021-02-21,481155,207,8554,6,7788,5106983,0.044,22.8,,,
2021-02-22,481263,108,8559,5,4890,5111873,0.043,23.1,2552017,23667,
2021-02-23,481709,446,8574,15,8507,5120380,0.043,23.2,2635859,31232,91407
2021-02-24,482128,419,8592,18,9351,5129731,0.042,23.9,2911635,37310,281854
2021-02-25,482514,386,8598,6,10478,5140209,0.04,24.8,3160479,43626,255160
2021-02-26,482994,480,8608,10,11509,5151718,0.04,25.1,3327858,96437,220190
2021-02-27,483410,416,8615,7,12003,5163721,0.038,26.2,3435997,161906,173608
2021-02-28,483654,244,8623,8,,,0.039,25.8,,,
2021-03-01,483766,112,8637,14,,,0.037,26.9,3568670,232980,
2021-03-02,484159,393,8645,8,,5186942,0.037,27.2,3657468,293857,149675
2021-03-03,484753,594,8653,8,10654,5197596,0.039,25.9,3745173,360689,154537
2021-03-04,485147,394,8669,16,13020,5210616,0.037,26.7,3820097,413032,127267
2021-03-05,485567,420,8673,4,12288,5222904,0.036,27.7,3877687,499942,144500
2021-03-06,485974,407,8676,3,11672,5234576,0.036,27.6,3913615,578942,114928
2021-03-07,486223,249,8682,6,8624,5243200,0.036,27.9,,,
2021-03-08,486325,102,8683,1,4184,5247384,0.038,26.6,3961941,651351,
2021-03-09,486833,508,8695,12,9295,5256679,0.038,26.1,4017087,717113,120908
2021-03-10,487286,453,8705,10,10968,5267647,0.036,27.7,4080009,854274,200083
2021-03-11,487750,464,8712,7,12344,5279991,0.038,26.7,4130606,972079,168402
2021-03-12,488181,431,8716,4,13082,5293073,0.037,26.8,4169133,1224959,291407
2021-03-13,488632,451,8718,2,11923,5304996,0.038,26.5,4210770,1471738,288416
2021-03-14,488937,305,8723,5,7605,5312601,0.039,25.6,,,
2021-03-15,489096,159,8733,10,3519,5316120,0.04,24.8,4225311,1767472,
2021-03-16,489622,526,8737,4,10809,5326929,0.04,25.2,4236386,1960996,204599
2021-03-17,490088,466,8745,8,9960,5336889,0.04,24.7,4244651,2116081,163350
2021-03-18,490575,487,8748,3,10285,5347174,0.042,23.8,,,
2021-03-19,491019,444,8755,7,10281,5357455,0.044,22.7,4258813,2352348,
2021-03-20,491463,444,8763,8,11678,5369133,0.044,22.7,4264168,2423380,76387
2021-03-21,491709,246,8767,4,6358,5375491,0.044,22.7,,,
2021-03-22,491834,125,8769,2,4429,5379920,0.043,23.3,4264761,2516742,
2021-03-23,492403,569,8775,6,9786,5389706,0.044,22.6,4265196,2593204,76897
2021-03-24,492842,439,8786,11,10064,5399770,0.044,22.8,4284060,2844916,270576
2021-03-25,493353,511,8788,2,11564,5411334,0.043,23.1,4289281,3071117,231422
2021-03-26,493867,514,8793,5,12072,5423406,0.043,23.2,4293544,3231742,164888
2021-03-27,494358,491,8798,5,12594,5436000,0.043,23.1,4302183,3332292,109189
2021-03-28,494659,301,8798,0,7945,5443945,0.043,23.2,,,
2021-03-29,494756,97,8807,9,4206,5448151,0.043,23.4,4302897,3455603,
2021-03-30,495421,665,8813,6,11935,5460086,0.043,23.3,4315802,3566498,123800
2021-03-31,496097,676,8818,5,13297,5473383,0.044,22.6,4320349,3674251,112300
2021-04-01,496676,579,8825,7,,,0.044,22.7,4329244,3767210,101854
2021-04-02,497257,581,8835,10,,5499948,0.044,22.6,4331082,3840569,75197
2021-04-03,497832,575,8842,7,14348,5514296,0.044,22.5,4348995,3891875,69219
2021-04-04,498197,365,8850,8,7404,5521700,0.046,22,,,
2021-04-05,498329,132,8857,7,4027,5525727,0.046,21.7,4352033,3951023,
2021-04-06,499025,696,8865,8,11988,5537715,0.046,21.5,4382917,3992324,72185
2021-04-07,499688,663,8867,2,13782,5551497,0.046,21.8,4410023,4038083,72865
2021-04-08,500323,635,8873,6,13757,5565254,0.046,21.5,4433939,4075290,61123
2021-04-09,500948,625,8885,12,13298,5578552,0.047,21.3,4449047,4103257,43075
2021-04-10,501688,740,8891,6,11627,5590179,0.051,19.7,4471831,4134740,54267
2021-04-11,502102,414,8900,9,8998,5599177,0.05,19.8,4486628,4148610,28667
2021-04-12,502277,175,8909,9,4977,5604154,0.05,19.9,,,
2021-04-13,502961,684,8915,6,9620,5613774,0.052,19.3,4495477,4155395,
2021-04-14,503664,703,8920,5,9584,5623358,0.055,18.1,4529399,4166701,45228
2021-04-15,504260,596,8927,7,9817,5633175,0.058,17.3,4554000,4174449,32349
2021-04-16,504847,587,8934,7,8842,5642017,0.061,16.3,4583664,4180155,35370
2021-04-17,505447,600,8944,10,10027,5652044,0.061,16.5,4655007,4186449,77637
2021-04-18,505811,364,8945,1,5492,5657536,0.064,15.7,,,
2021-04-19,505949,138,8952,7,3587,5661123,0.063,15.1,4672326,4188336,19206
2021-04-20,506669,720,8959,7,8468,5669591,0.063,15.1,4684557,4193888,17783
